frame_id,sequence_id,tif_image_path,tif_mask_path,png_image_path,png_mask_path
49,2,TIFF/Original/49.tif,TIFF/Ground Truth/49.tif,PNG/Original/49.png,PNG/Ground Truth/49.png
56,3,TIFF/Original/56.tif,TIFF/Ground Truth/56.tif,PNG/Original/56.png,PNG/Ground Truth/56.png
516,25,TIFF/Original/516.tif,TIFF/Ground Truth/516.tif,PNG/Original/516.png,PNG/Ground Truth/516.png
435,21,TIFF/Original/435.tif,TIFF/Ground Truth/435.tif,PNG/Original/435.png,PNG/Ground Truth/435.png
382,18,TIFF/Original/382.tif,TIFF/Ground Truth/382.tif,PNG/Original/382.png,PNG/Ground Truth/382.png
235,12,TIFF/Original/235.tif,TIFF/Ground Truth/235.tif,PNG/Original/235.png,PNG/Ground Truth/235.png
554,27,TIFF/Original/554.tif,TIFF/Ground Truth/554.tif,PNG/Original/554.png,PNG/Ground Truth/554.png
309,15,TIFF/Original/309.tif,TIFF/Ground Truth/309.tif,PNG/Original/309.png,PNG/Ground Truth/309.png
375,18,TIFF/Original/375.tif,TIFF/Ground Truth/375.tif,PNG/Original/375.png,PNG/Ground Truth/375.png
495,24,TIFF/Original/495.tif,TIFF/Ground Truth/495.tif,PNG/Original/495.png,PNG/Ground Truth/495.png
247,12,TIFF/Original/247.tif,TIFF/Ground Truth/247.tif,PNG/Original/247.png,PNG/Ground Truth/247.png
385,19,TIFF/Original/385.tif,TIFF/Ground Truth/385.tif,PNG/Original/385.png,PNG/Ground Truth/385.png
221,11,TIFF/Original/221.tif,TIFF/Ground Truth/221.tif,PNG/Original/221.png,PNG/Ground Truth/221.png
469,23,TIFF/Original/469.tif,TIFF/Ground Truth/469.tif,PNG/Original/469.png,PNG/Ground Truth/469.png
277,13,TIFF/Original/277.tif,TIFF/Ground Truth/277.tif,PNG/Original/277.png,PNG/Ground Truth/277.png
567,27,TIFF/Original/567.tif,TIFF/Ground Truth/567.tif,PNG/Original/567.png,PNG/Ground Truth/567.png
331,16,TIFF/Original/331.tif,TIFF/Ground Truth/331.tif,PNG/Original/331.png,PNG/Ground Truth/331.png
308,15,TIFF/Original/308.tif,TIFF/Ground Truth/308.tif,PNG/Original/308.png,PNG/Ground Truth/308.png
202,10,TIFF/Original/202.tif,TIFF/Ground Truth/202.tif,PNG/Original/202.png,PNG/Ground Truth/202.png
207,11,TIFF/Original/207.tif,TIFF/Ground Truth/207.tif,PNG/Original/207.png,PNG/Ground Truth/207.png
539,26,TIFF/Original/539.tif,TIFF/Ground Truth/539.tif,PNG/Original/539.png,PNG/Ground Truth/539.png
438,21,TIFF/Original/438.tif,TIFF/Ground Truth/438.tif,PNG/Original/438.png,PNG/Ground Truth/438.png
445,21,TIFF/Original/445.tif,TIFF/Ground Truth/445.tif,PNG/Original/445.png,PNG/Ground Truth/445.png
300,15,TIFF/Original/300.tif,TIFF/Ground Truth/300.tif,PNG/Original/300.png,PNG/Ground Truth/300.png
7,1,TIFF/Original/7.tif,TIFF/Ground Truth/7.tif,PNG/Original/7.png,PNG/Ground Truth/7.png
522,25,TIFF/Original/522.tif,TIFF/Ground Truth/522.tif,PNG/Original/522.png,PNG/Ground Truth/522.png
411,20,TIFF/Original/411.tif,TIFF/Ground Truth/411.tif,PNG/Original/411.png,PNG/Ground Truth/411.png
213,11,TIFF/Original/213.tif,TIFF/Ground Truth/213.tif,PNG/Original/213.png,PNG/Ground Truth/213.png
90,5,TIFF/Original/90.tif,TIFF/Ground Truth/90.tif,PNG/Original/90.png,PNG/Ground Truth/90.png
50,2,TIFF/Original/50.tif,TIFF/Ground Truth/50.tif,PNG/Original/50.png,PNG/Ground Truth/50.png
356,17,TIFF/Original/356.tif,TIFF/Ground Truth/356.tif,PNG/Original/356.png,PNG/Ground Truth/356.png
606,29,TIFF/Original/606.tif,TIFF/Ground Truth/606.tif,PNG/Original/606.png,PNG/Ground Truth/606.png
138,7,TIFF/Original/138.tif,TIFF/Ground Truth/138.tif,PNG/Original/138.png,PNG/Ground Truth/138.png
196,9,TIFF/Original/196.tif,TIFF/Ground Truth/196.tif,PNG/Original/196.png,PNG/Ground Truth/196.png
564,27,TIFF/Original/564.tif,TIFF/Ground Truth/564.tif,PNG/Original/564.png,PNG/Ground Truth/564.png
9,1,TIFF/Original/9.tif,TIFF/Ground Truth/9.tif,PNG/Original/9.png,PNG/Ground Truth/9.png
219,11,TIFF/Original/219.tif,TIFF/Ground Truth/219.tif,PNG/Original/219.png,PNG/Ground Truth/219.png
496,24,TIFF/Original/496.tif,TIFF/Ground Truth/496.tif,PNG/Original/496.png,PNG/Ground Truth/496.png
558,27,TIFF/Original/558.tif,TIFF/Ground Truth/558.tif,PNG/Original/558.png,PNG/Ground Truth/558.png
139,7,TIFF/Original/139.tif,TIFF/Ground Truth/139.tif,PNG/Original/139.png,PNG/Ground Truth/139.png
251,12,TIFF/Original/251.tif,TIFF/Ground Truth/251.tif,PNG/Original/251.png,PNG/Ground Truth/251.png
158,8,TIFF/Original/158.tif,TIFF/Ground Truth/158.tif,PNG/Original/158.png,PNG/Ground Truth/158.png
354,17,TIFF/Original/354.tif,TIFF/Ground Truth/354.tif,PNG/Original/354.png,PNG/Ground Truth/354.png
176,8,TIFF/Original/176.tif,TIFF/Ground Truth/176.tif,PNG/Original/176.png,PNG/Ground Truth/176.png
317,15,TIFF/Original/317.tif,TIFF/Ground Truth/317.tif,PNG/Original/317.png,PNG/Ground Truth/317.png
267,13,TIFF/Original/267.tif,TIFF/Ground Truth/267.tif,PNG/Original/267.png,PNG/Ground Truth/267.png
393,19,TIFF/Original/393.tif,TIFF/Ground Truth/393.tif,PNG/Original/393.png,PNG/Ground Truth/393.png
242,12,TIFF/Original/242.tif,TIFF/Ground Truth/242.tif,PNG/Original/242.png,PNG/Ground Truth/242.png
11,1,TIFF/Original/11.tif,TIFF/Ground Truth/11.tif,PNG/Original/11.png,PNG/Ground Truth/11.png
130,7,TIFF/Original/130.tif,TIFF/Ground Truth/130.tif,PNG/Original/130.png,PNG/Ground Truth/130.png
124,6,TIFF/Original/124.tif,TIFF/Ground Truth/124.tif,PNG/Original/124.png,PNG/Ground Truth/124.png
252,12,TIFF/Original/252.tif,TIFF/Ground Truth/252.tif,PNG/Original/252.png,PNG/Ground Truth/252.png
227,11,TIFF/Original/227.tif,TIFF/Ground Truth/227.tif,PNG/Original/227.png,PNG/Ground Truth/227.png
311,15,TIFF/Original/311.tif,TIFF/Ground Truth/311.tif,PNG/Original/311.png,PNG/Ground Truth/311.png
529,26,TIFF/Original/529.tif,TIFF/Ground Truth/529.tif,PNG/Original/529.png,PNG/Ground Truth/529.png
71,4,TIFF/Original/71.tif,TIFF/Ground Truth/71.tif,PNG/Original/71.png,PNG/Ground Truth/71.png
299,15,TIFF/Original/299.tif,TIFF/Ground Truth/299.tif,PNG/Original/299.png,PNG/Ground Truth/299.png
599,29,TIFF/Original/599.tif,TIFF/Ground Truth/599.tif,PNG/Original/599.png,PNG/Ground Truth/599.png
185,9,TIFF/Original/185.tif,TIFF/Ground Truth/185.tif,PNG/Original/185.png,PNG/Ground Truth/185.png
145,7,TIFF/Original/145.tif,TIFF/Ground Truth/145.tif,PNG/Original/145.png,PNG/Ground Truth/145.png
315,15,TIFF/Original/315.tif,TIFF/Ground Truth/315.tif,PNG/Original/315.png,PNG/Ground Truth/315.png
566,27,TIFF/Original/566.tif,TIFF/Ground Truth/566.tif,PNG/Original/566.png,PNG/Ground Truth/566.png
415,20,TIFF/Original/415.tif,TIFF/Ground Truth/415.tif,PNG/Original/415.png,PNG/Ground Truth/415.png
573,28,TIFF/Original/573.tif,TIFF/Ground Truth/573.tif,PNG/Original/573.png,PNG/Ground Truth/573.png
26,2,TIFF/Original/26.tif,TIFF/Ground Truth/26.tif,PNG/Original/26.png,PNG/Ground Truth/26.png
513,25,TIFF/Original/513.tif,TIFF/Ground Truth/513.tif,PNG/Original/513.png,PNG/Ground Truth/513.png
582,28,TIFF/Original/582.tif,TIFF/Ground Truth/582.tif,PNG/Original/582.png,PNG/Ground Truth/582.png
136,7,TIFF/Original/136.tif,TIFF/Ground Truth/136.tif,PNG/Original/136.png,PNG/Ground Truth/136.png
608,29,TIFF/Original/608.tif,TIFF/Ground Truth/608.tif,PNG/Original/608.png,PNG/Ground Truth/608.png
579,28,TIFF/Original/579.tif,TIFF/Ground Truth/579.tif,PNG/Original/579.png,PNG/Ground Truth/579.png
285,14,TIFF/Original/285.tif,TIFF/Ground Truth/285.tif,PNG/Original/285.png,PNG/Ground Truth/285.png
452,22,TIFF/Original/452.tif,TIFF/Ground Truth/452.tif,PNG/Original/452.png,PNG/Ground Truth/452.png
353,17,TIFF/Original/353.tif,TIFF/Ground Truth/353.tif,PNG/Original/353.png,PNG/Ground Truth/353.png
421,20,TIFF/Original/421.tif,TIFF/Ground Truth/421.tif,PNG/Original/421.png,PNG/Ground Truth/421.png
457,22,TIFF/Original/457.tif,TIFF/Ground Truth/457.tif,PNG/Original/457.png,PNG/Ground Truth/457.png
328,16,TIFF/Original/328.tif,TIFF/Ground Truth/328.tif,PNG/Original/328.png,PNG/Ground Truth/328.png
295,14,TIFF/Original/295.tif,TIFF/Ground Truth/295.tif,PNG/Original/295.png,PNG/Ground Truth/295.png
102,5,TIFF/Original/102.tif,TIFF/Ground Truth/102.tif,PNG/Original/102.png,PNG/Ground Truth/102.png
33,2,TIFF/Original/33.tif,TIFF/Ground Truth/33.tif,PNG/Original/33.png,PNG/Ground Truth/33.png
65,3,TIFF/Original/65.tif,TIFF/Ground Truth/65.tif,PNG/Original/65.png,PNG/Ground Truth/65.png
589,28,TIFF/Original/589.tif,TIFF/Ground Truth/589.tif,PNG/Original/589.png,PNG/Ground Truth/589.png
487,24,TIFF/Original/487.tif,TIFF/Ground Truth/487.tif,PNG/Original/487.png,PNG/Ground Truth/487.png
19,1,TIFF/Original/19.tif,TIFF/Ground Truth/19.tif,PNG/Original/19.png,PNG/Ground Truth/19.png
302,15,TIFF/Original/302.tif,TIFF/Ground Truth/302.tif,PNG/Original/302.png,PNG/Ground Truth/302.png
502,24,TIFF/Original/502.tif,TIFF/Ground Truth/502.tif,PNG/Original/502.png,PNG/Ground Truth/502.png
600,29,TIFF/Original/600.tif,TIFF/Ground Truth/600.tif,PNG/Original/600.png,PNG/Ground Truth/600.png
73,4,TIFF/Original/73.tif,TIFF/Ground Truth/73.tif,PNG/Original/73.png,PNG/Ground Truth/73.png
291,14,TIFF/Original/291.tif,TIFF/Ground Truth/291.tif,PNG/Original/291.png,PNG/Ground Truth/291.png
422,20,TIFF/Original/422.tif,TIFF/Ground Truth/422.tif,PNG/Original/422.png,PNG/Ground Truth/422.png
253,13,TIFF/Original/253.tif,TIFF/Ground Truth/253.tif,PNG/Original/253.png,PNG/Ground Truth/253.png
188,9,TIFF/Original/188.tif,TIFF/Ground Truth/188.tif,PNG/Original/188.png,PNG/Ground Truth/188.png
362,17,TIFF/Original/362.tif,TIFF/Ground Truth/362.tif,PNG/Original/362.png,PNG/Ground Truth/362.png
293,14,TIFF/Original/293.tif,TIFF/Ground Truth/293.tif,PNG/Original/293.png,PNG/Ground Truth/293.png
154,8,TIFF/Original/154.tif,TIFF/Ground Truth/154.tif,PNG/Original/154.png,PNG/Ground Truth/154.png
465,22,TIFF/Original/465.tif,TIFF/Ground Truth/465.tif,PNG/Original/465.png,PNG/Ground Truth/465.png
551,27,TIFF/Original/551.tif,TIFF/Ground Truth/551.tif,PNG/Original/551.png,PNG/Ground Truth/551.png
141,7,TIFF/Original/141.tif,TIFF/Ground Truth/141.tif,PNG/Original/141.png,PNG/Ground Truth/141.png
128,7,TIFF/Original/128.tif,TIFF/Ground Truth/128.tif,PNG/Original/128.png,PNG/Ground Truth/128.png
28,2,TIFF/Original/28.tif,TIFF/Ground Truth/28.tif,PNG/Original/28.png,PNG/Ground Truth/28.png
22,1,TIFF/Original/22.tif,TIFF/Ground Truth/22.tif,PNG/Original/22.png,PNG/Ground Truth/22.png
123,6,TIFF/Original/123.tif,TIFF/Ground Truth/123.tif,PNG/Original/123.png,PNG/Ground Truth/123.png
580,28,TIFF/Original/580.tif,TIFF/Ground Truth/580.tif,PNG/Original/580.png,PNG/Ground Truth/580.png
306,15,TIFF/Original/306.tif,TIFF/Ground Truth/306.tif,PNG/Original/306.png,PNG/Ground Truth/306.png
54,3,TIFF/Original/54.tif,TIFF/Ground Truth/54.tif,PNG/Original/54.png,PNG/Ground Truth/54.png
44,2,TIFF/Original/44.tif,TIFF/Ground Truth/44.tif,PNG/Original/44.png,PNG/Ground Truth/44.png
359,17,TIFF/Original/359.tif,TIFF/Ground Truth/359.tif,PNG/Original/359.png,PNG/Ground Truth/359.png
476,23,TIFF/Original/476.tif,TIFF/Ground Truth/476.tif,PNG/Original/476.png,PNG/Ground Truth/476.png
451,22,TIFF/Original/451.tif,TIFF/Ground Truth/451.tif,PNG/Original/451.png,PNG/Ground Truth/451.png
548,27,TIFF/Original/548.tif,TIFF/Ground Truth/548.tif,PNG/Original/548.png,PNG/Ground Truth/548.png
223,11,TIFF/Original/223.tif,TIFF/Ground Truth/223.tif,PNG/Original/223.png,PNG/Ground Truth/223.png
155,8,TIFF/Original/155.tif,TIFF/Ground Truth/155.tif,PNG/Original/155.png,PNG/Ground Truth/155.png
523,25,TIFF/Original/523.tif,TIFF/Ground Truth/523.tif,PNG/Original/523.png,PNG/Ground Truth/523.png
214,11,TIFF/Original/214.tif,TIFF/Ground Truth/214.tif,PNG/Original/214.png,PNG/Ground Truth/214.png
84,5,TIFF/Original/84.tif,TIFF/Ground Truth/84.tif,PNG/Original/84.png,PNG/Ground Truth/84.png
568,27,TIFF/Original/568.tif,TIFF/Ground Truth/568.tif,PNG/Original/568.png,PNG/Ground Truth/568.png
157,8,TIFF/Original/157.tif,TIFF/Ground Truth/157.tif,PNG/Original/157.png,PNG/Ground Truth/157.png
111,6,TIFF/Original/111.tif,TIFF/Ground Truth/111.tif,PNG/Original/111.png,PNG/Ground Truth/111.png
24,1,TIFF/Original/24.tif,TIFF/Ground Truth/24.tif,PNG/Original/24.png,PNG/Ground Truth/24.png
135,7,TIFF/Original/135.tif,TIFF/Ground Truth/135.tif,PNG/Original/135.png,PNG/Ground Truth/135.png
542,26,TIFF/Original/542.tif,TIFF/Ground Truth/542.tif,PNG/Original/542.png,PNG/Ground Truth/542.png
440,21,TIFF/Original/440.tif,TIFF/Ground Truth/440.tif,PNG/Original/440.png,PNG/Ground Truth/440.png
268,13,TIFF/Original/268.tif,TIFF/Ground Truth/268.tif,PNG/Original/268.png,PNG/Ground Truth/268.png
294,14,TIFF/Original/294.tif,TIFF/Ground Truth/294.tif,PNG/Original/294.png,PNG/Ground Truth/294.png
146,7,TIFF/Original/146.tif,TIFF/Ground Truth/146.tif,PNG/Original/146.png,PNG/Ground Truth/146.png
402,19,TIFF/Original/402.tif,TIFF/Ground Truth/402.tif,PNG/Original/402.png,PNG/Ground Truth/402.png
365,18,TIFF/Original/365.tif,TIFF/Ground Truth/365.tif,PNG/Original/365.png,PNG/Ground Truth/365.png
325,16,TIFF/Original/325.tif,TIFF/Ground Truth/325.tif,PNG/Original/325.png,PNG/Ground Truth/325.png
514,25,TIFF/Original/514.tif,TIFF/Ground Truth/514.tif,PNG/Original/514.png,PNG/Ground Truth/514.png
509,25,TIFF/Original/509.tif,TIFF/Ground Truth/509.tif,PNG/Original/509.png,PNG/Ground Truth/509.png
97,5,TIFF/Original/97.tif,TIFF/Ground Truth/97.tif,PNG/Original/97.png,PNG/Ground Truth/97.png
341,16,TIFF/Original/341.tif,TIFF/Ground Truth/341.tif,PNG/Original/341.png,PNG/Ground Truth/341.png
280,14,TIFF/Original/280.tif,TIFF/Ground Truth/280.tif,PNG/Original/280.png,PNG/Ground Truth/280.png
244,12,TIFF/Original/244.tif,TIFF/Ground Truth/244.tif,PNG/Original/244.png,PNG/Ground Truth/244.png
460,22,TIFF/Original/460.tif,TIFF/Ground Truth/460.tif,PNG/Original/460.png,PNG/Ground Truth/460.png
528,25,TIFF/Original/528.tif,TIFF/Ground Truth/528.tif,PNG/Original/528.png,PNG/Ground Truth/528.png
194,9,TIFF/Original/194.tif,TIFF/Ground Truth/194.tif,PNG/Original/194.png,PNG/Ground Truth/194.png
45,2,TIFF/Original/45.tif,TIFF/Ground Truth/45.tif,PNG/Original/45.png,PNG/Ground Truth/45.png
10,1,TIFF/Original/10.tif,TIFF/Ground Truth/10.tif,PNG/Original/10.png,PNG/Ground Truth/10.png
611,29,TIFF/Original/611.tif,TIFF/Ground Truth/611.tif,PNG/Original/611.png,PNG/Ground Truth/611.png
171,8,TIFF/Original/171.tif,TIFF/Ground Truth/171.tif,PNG/Original/171.png,PNG/Ground Truth/171.png
284,14,TIFF/Original/284.tif,TIFF/Ground Truth/284.tif,PNG/Original/284.png,PNG/Ground Truth/284.png
13,1,TIFF/Original/13.tif,TIFF/Ground Truth/13.tif,PNG/Original/13.png,PNG/Ground Truth/13.png
557,27,TIFF/Original/557.tif,TIFF/Ground Truth/557.tif,PNG/Original/557.png,PNG/Ground Truth/557.png
484,24,TIFF/Original/484.tif,TIFF/Ground Truth/484.tif,PNG/Original/484.png,PNG/Ground Truth/484.png
508,25,TIFF/Original/508.tif,TIFF/Ground Truth/508.tif,PNG/Original/508.png,PNG/Ground Truth/508.png
429,21,TIFF/Original/429.tif,TIFF/Ground Truth/429.tif,PNG/Original/429.png,PNG/Ground Truth/429.png
181,9,TIFF/Original/181.tif,TIFF/Ground Truth/181.tif,PNG/Original/181.png,PNG/Ground Truth/181.png
404,19,TIFF/Original/404.tif,TIFF/Ground Truth/404.tif,PNG/Original/404.png,PNG/Ground Truth/404.png
607,29,TIFF/Original/607.tif,TIFF/Ground Truth/607.tif,PNG/Original/607.png,PNG/Ground Truth/607.png
41,2,TIFF/Original/41.tif,TIFF/Ground Truth/41.tif,PNG/Original/41.png,PNG/Ground Truth/41.png
316,15,TIFF/Original/316.tif,TIFF/Ground Truth/316.tif,PNG/Original/316.png,PNG/Ground Truth/316.png
110,6,TIFF/Original/110.tif,TIFF/Ground Truth/110.tif,PNG/Original/110.png,PNG/Ground Truth/110.png
383,18,TIFF/Original/383.tif,TIFF/Ground Truth/383.tif,PNG/Original/383.png,PNG/Ground Truth/383.png
448,22,TIFF/Original/448.tif,TIFF/Ground Truth/448.tif,PNG/Original/448.png,PNG/Ground Truth/448.png
345,17,TIFF/Original/345.tif,TIFF/Ground Truth/345.tif,PNG/Original/345.png,PNG/Ground Truth/345.png
249,12,TIFF/Original/249.tif,TIFF/Ground Truth/249.tif,PNG/Original/249.png,PNG/Ground Truth/249.png
94,5,TIFF/Original/94.tif,TIFF/Ground Truth/94.tif,PNG/Original/94.png,PNG/Ground Truth/94.png
535,26,TIFF/Original/535.tif,TIFF/Ground Truth/535.tif,PNG/Original/535.png,PNG/Ground Truth/535.png
86,5,TIFF/Original/86.tif,TIFF/Ground Truth/86.tif,PNG/Original/86.png,PNG/Ground Truth/86.png
553,27,TIFF/Original/553.tif,TIFF/Ground Truth/553.tif,PNG/Original/553.png,PNG/Ground Truth/553.png
318,16,TIFF/Original/318.tif,TIFF/Ground Truth/318.tif,PNG/Original/318.png,PNG/Ground Truth/318.png
609,29,TIFF/Original/609.tif,TIFF/Ground Truth/609.tif,PNG/Original/609.png,PNG/Ground Truth/609.png
605,29,TIFF/Original/605.tif,TIFF/Ground Truth/605.tif,PNG/Original/605.png,PNG/Ground Truth/605.png
27,2,TIFF/Original/27.tif,TIFF/Ground Truth/27.tif,PNG/Original/27.png,PNG/Ground Truth/27.png
527,25,TIFF/Original/527.tif,TIFF/Ground Truth/527.tif,PNG/Original/527.png,PNG/Ground Truth/527.png
559,27,TIFF/Original/559.tif,TIFF/Ground Truth/559.tif,PNG/Original/559.png,PNG/Ground Truth/559.png
151,7,TIFF/Original/151.tif,TIFF/Ground Truth/151.tif,PNG/Original/151.png,PNG/Ground Truth/151.png
526,25,TIFF/Original/526.tif,TIFF/Ground Truth/526.tif,PNG/Original/526.png,PNG/Ground Truth/526.png
603,29,TIFF/Original/603.tif,TIFF/Ground Truth/603.tif,PNG/Original/603.png,PNG/Ground Truth/603.png
326,16,TIFF/Original/326.tif,TIFF/Ground Truth/326.tif,PNG/Original/326.png,PNG/Ground Truth/326.png
118,6,TIFF/Original/118.tif,TIFF/Ground Truth/118.tif,PNG/Original/118.png,PNG/Ground Truth/118.png
381,18,TIFF/Original/381.tif,TIFF/Ground Truth/381.tif,PNG/Original/381.png,PNG/Ground Truth/381.png
512,25,TIFF/Original/512.tif,TIFF/Ground Truth/512.tif,PNG/Original/512.png,PNG/Ground Truth/512.png
243,12,TIFF/Original/243.tif,TIFF/Ground Truth/243.tif,PNG/Original/243.png,PNG/Ground Truth/243.png
348,17,TIFF/Original/348.tif,TIFF/Ground Truth/348.tif,PNG/Original/348.png,PNG/Ground Truth/348.png
271,13,TIFF/Original/271.tif,TIFF/Ground Truth/271.tif,PNG/Original/271.png,PNG/Ground Truth/271.png
446,21,TIFF/Original/446.tif,TIFF/Ground Truth/446.tif,PNG/Original/446.png,PNG/Ground Truth/446.png
471,23,TIFF/Original/471.tif,TIFF/Ground Truth/471.tif,PNG/Original/471.png,PNG/Ground Truth/471.png
541,26,TIFF/Original/541.tif,TIFF/Ground Truth/541.tif,PNG/Original/541.png,PNG/Ground Truth/541.png
408,19,TIFF/Original/408.tif,TIFF/Ground Truth/408.tif,PNG/Original/408.png,PNG/Ground Truth/408.png
377,18,TIFF/Original/377.tif,TIFF/Ground Truth/377.tif,PNG/Original/377.png,PNG/Ground Truth/377.png
216,11,TIFF/Original/216.tif,TIFF/Ground Truth/216.tif,PNG/Original/216.png,PNG/Ground Truth/216.png
189,9,TIFF/Original/189.tif,TIFF/Ground Truth/189.tif,PNG/Original/189.png,PNG/Ground Truth/189.png
434,21,TIFF/Original/434.tif,TIFF/Ground Truth/434.tif,PNG/Original/434.png,PNG/Ground Truth/434.png
178,9,TIFF/Original/178.tif,TIFF/Ground Truth/178.tif,PNG/Original/178.png,PNG/Ground Truth/178.png
511,25,TIFF/Original/511.tif,TIFF/Ground Truth/511.tif,PNG/Original/511.png,PNG/Ground Truth/511.png
397,19,TIFF/Original/397.tif,TIFF/Ground Truth/397.tif,PNG/Original/397.png,PNG/Ground Truth/397.png
292,14,TIFF/Original/292.tif,TIFF/Ground Truth/292.tif,PNG/Original/292.png,PNG/Ground Truth/292.png
519,25,TIFF/Original/519.tif,TIFF/Ground Truth/519.tif,PNG/Original/519.png,PNG/Ground Truth/519.png
208,11,TIFF/Original/208.tif,TIFF/Ground Truth/208.tif,PNG/Original/208.png,PNG/Ground Truth/208.png
117,6,TIFF/Original/117.tif,TIFF/Ground Truth/117.tif,PNG/Original/117.png,PNG/Ground Truth/117.png
163,8,TIFF/Original/163.tif,TIFF/Ground Truth/163.tif,PNG/Original/163.png,PNG/Ground Truth/163.png
195,9,TIFF/Original/195.tif,TIFF/Ground Truth/195.tif,PNG/Original/195.png,PNG/Ground Truth/195.png
342,16,TIFF/Original/342.tif,TIFF/Ground Truth/342.tif,PNG/Original/342.png,PNG/Ground Truth/342.png
491,24,TIFF/Original/491.tif,TIFF/Ground Truth/491.tif,PNG/Original/491.png,PNG/Ground Truth/491.png
191,9,TIFF/Original/191.tif,TIFF/Ground Truth/191.tif,PNG/Original/191.png,PNG/Ground Truth/191.png
